study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB7703	SAMEA3113031	ERX625282	ERR670304	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670304/ERR670304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670304/ERR670304_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670304/3151-96-MS28F-388R_S256_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670304/3151-96-MS28F-388R_S256_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670304
PRJEB7703	SAMEA3113032	ERX625283	ERR670305	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670305/ERR670305_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670305/ERR670305_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670305/3151-105-MS28F-388R_S265_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670305/3151-105-MS28F-388R_S265_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670305
PRJEB7703	SAMEA3113033	ERX625284	ERR670306	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670306/ERR670306_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670306/ERR670306_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670306/3151-101-MS28F-388R_S261_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670306/3151-101-MS28F-388R_S261_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670306
PRJEB7703	SAMEA3113034	ERX625285	ERR670307	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670307/ERR670307_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670307/ERR670307_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670307/3151-107-MS28F-388R_S267_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670307/3151-107-MS28F-388R_S267_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670307
PRJEB7703	SAMEA3113035	ERX625286	ERR670308	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670308/ERR670308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670308/ERR670308_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670308/3151-112-MS28F-388R_S272_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670308/3151-112-MS28F-388R_S272_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670308
PRJEB7703	SAMEA3113036	ERX625287	ERR670309	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670309/ERR670309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670309/ERR670309_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670309/3151-111-MS28F-388R_S271_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670309/3151-111-MS28F-388R_S271_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670309
PRJEB7703	SAMEA3113037	ERX625288	ERR670310	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670310/ERR670310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670310/ERR670310_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670310/3151-102-MS28F-388R_S262_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670310/3151-102-MS28F-388R_S262_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670310
PRJEB7703	SAMEA3113038	ERX625289	ERR670311	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670311/ERR670311_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670311/ERR670311_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670311/3151-118-MS28F-388R_S20_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670311/3151-118-MS28F-388R_S20_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670311
PRJEB7703	SAMEA3113039	ERX625290	ERR670312	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670312/ERR670312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670312/ERR670312_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670312/3151-115-MS28F-388R_S275_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670312/3151-115-MS28F-388R_S275_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670312
PRJEB7703	SAMEA3113040	ERX625291	ERR670313	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670313/ERR670313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670313/ERR670313_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670313/3151-132-MS28F-388R_S292_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670313/3151-132-MS28F-388R_S292_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670313
PRJEB7703	SAMEA3113041	ERX625292	ERR670314	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670314/ERR670314_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670314/ERR670314_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670314/3151-133-MS28F-388R_S293_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670314/3151-133-MS28F-388R_S293_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670314
PRJEB7703	SAMEA3113042	ERX625293	ERR670315	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670315/ERR670315_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670315/ERR670315_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670315/3151-134-MS28F-388R_S294_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670315/3151-134-MS28F-388R_S294_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670315
PRJEB7703	SAMEA3113043	ERX625294	ERR670316	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670316/ERR670316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670316/ERR670316_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670316/3151-136-MS28F-388R_S296_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670316/3151-136-MS28F-388R_S296_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670316
PRJEB7703	SAMEA3113044	ERX625295	ERR670317	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670317/ERR670317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670317/ERR670317_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670317/3151-137-MS28F-388R_S22_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670317/3151-137-MS28F-388R_S22_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670317
PRJEB7703	SAMEA3113045	ERX625296	ERR670318	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670318/ERR670318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670318/ERR670318_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670318/3151-138-MS28F-388R_S298_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670318/3151-138-MS28F-388R_S298_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670318
PRJEB7703	SAMEA3113046	ERX625297	ERR670319	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670319/ERR670319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670319/ERR670319_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670319/3151-140-MS28F-388R_S300_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670319/3151-140-MS28F-388R_S300_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670319
PRJEB7703	SAMEA3113047	ERX625298	ERR670320	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670320/ERR670320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670320/ERR670320_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670320/3151-141-MS28F-388R_S301_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670320/3151-141-MS28F-388R_S301_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670320
PRJEB7703	SAMEA3113048	ERX625299	ERR670321	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670321/ERR670321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670321/ERR670321_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670321/3151-142-MS28F-388R_S302_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670321/3151-142-MS28F-388R_S302_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670321
PRJEB7703	SAMEA3113049	ERX625300	ERR670322	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670322/ERR670322_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670322/ERR670322_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670322/3151-106-MS28F-388R_S266_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670322/3151-106-MS28F-388R_S266_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670322
PRJEB7703	SAMEA3113050	ERX625301	ERR670323	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670323/ERR670323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670323/ERR670323_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670323/3151-143-MS28F-388R_S303_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670323/3151-143-MS28F-388R_S303_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670323
PRJEB7703	SAMEA3113051	ERX625302	ERR670324	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670324/ERR670324_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670324/ERR670324_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670324/3151-144-MS28F-388R_S304_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670324/3151-144-MS28F-388R_S304_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670324
PRJEB7703	SAMEA3113052	ERX625303	ERR670325	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670325/ERR670325_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670325/ERR670325_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670325/3151-146-MS28F-388R_S306_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670325/3151-146-MS28F-388R_S306_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670325
PRJEB7703	SAMEA3113053	ERX625304	ERR670326	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670326/ERR670326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR670/ERR670326/ERR670326_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670326/3151-147-MS28F-388R_S307_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR670/ERR670326/3151-147-MS28F-388R_S307_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR670/ERR670326
