study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB20159	SAMEA103942427	ERX1961951	ERR1901580	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901580/ERR1901580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901580/ERR1901580_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901580/miseq70_3_172_05-009a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901580/miseq70_3_172_05-009a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901580
PRJEB20159	SAMEA103942428	ERX1961952	ERR1901581	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901581/ERR1901581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901581/ERR1901581_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901581/miseq70_3_173_05-010a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901581/miseq70_3_173_05-010a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901581
PRJEB20159	SAMEA103942429	ERX1961953	ERR1901582	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901582/ERR1901582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901582/ERR1901582_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901582/miseq70_3_174_05-015a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901582/miseq70_3_174_05-015a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901582
PRJEB20159	SAMEA103942430	ERX1961954	ERR1901583	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901583/ERR1901583_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901583/ERR1901583_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901583/miseq70_3_175_05-016a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901583/miseq70_3_175_05-016a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901583
PRJEB20159	SAMEA103942431	ERX1961955	ERR1901584	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901584/ERR1901584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901584/ERR1901584_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901584/miseq70_3_176_05-018a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901584/miseq70_3_176_05-018a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901584
PRJEB20159	SAMEA103942432	ERX1961956	ERR1901585	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901585/ERR1901585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901585/ERR1901585_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901585/miseq70_3_177_05-019a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901585/miseq70_3_177_05-019a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901585
PRJEB20159	SAMEA103942433	ERX1961957	ERR1901586	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901586/ERR1901586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901586/ERR1901586_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901586/miseq70_3_180_06-003a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901586/miseq70_3_180_06-003a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901586
PRJEB20159	SAMEA103942434	ERX1961958	ERR1901587	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901587/ERR1901587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901587/ERR1901587_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901587/miseq70_3_181_06-007a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901587/miseq70_3_181_06-007a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901587
PRJEB20159	SAMEA103942435	ERX1961959	ERR1901588	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901588/ERR1901588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901588/ERR1901588_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901588/miseq70_3_182_06-008a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901588/miseq70_3_182_06-008a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901588
PRJEB20159	SAMEA103942436	ERX1961960	ERR1901589	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901589/ERR1901589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901589/ERR1901589_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901589/miseq70_3_183_06-009a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901589/miseq70_3_183_06-009a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901589
PRJEB20159	SAMEA103942437	ERX1961961	ERR1901590	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901590/ERR1901590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901590/ERR1901590_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901590/miseq70_6_185_08-001a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901590/miseq70_6_185_08-001a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901590
PRJEB20159	SAMEA103942438	ERX1961962	ERR1901591	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901591/ERR1901591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901591/ERR1901591_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901591/miseq70_6_186_08-002a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901591/miseq70_6_186_08-002a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901591
PRJEB20159	SAMEA103942439	ERX1961963	ERR1901592	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901592/ERR1901592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901592/ERR1901592_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901592/miseq70_6_187_08-007a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901592/miseq70_6_187_08-007a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901592
PRJEB20159	SAMEA103942440	ERX1961964	ERR1901593	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901593/ERR1901593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901593/ERR1901593_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901593/miseq70_6_188_08-008a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901593/miseq70_6_188_08-008a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901593
PRJEB20159	SAMEA103942441	ERX1961965	ERR1901594	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901594/ERR1901594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901594/ERR1901594_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901594/miseq70_3_153_00-001a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901594/miseq70_3_153_00-001a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901594
PRJEB20159	SAMEA103942442	ERX1961966	ERR1901595	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901595/ERR1901595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901595/ERR1901595_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901595/miseq70_6_189_13-003a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901595/miseq70_6_189_13-003a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901595
PRJEB20159	SAMEA103942443	ERX1961967	ERR1901596	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901596/ERR1901596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901596/ERR1901596_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901596/miseq70_6_190_13-005a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901596/miseq70_6_190_13-005a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901596
PRJEB20159	SAMEA103942444	ERX1961968	ERR1901597	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901597/ERR1901597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901597/ERR1901597_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901597/miseq70_6_191_13-006a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901597/miseq70_6_191_13-006a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901597
PRJEB20159	SAMEA103942445	ERX1961969	ERR1901598	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901598/ERR1901598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901598/ERR1901598_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901598/miseq70_6_192_13-007a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901598/miseq70_6_192_13-007a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901598
PRJEB20159	SAMEA103942446	ERX1961970	ERR1901599	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901599/ERR1901599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901599/ERR1901599_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901599/miseq70_6_193_13-008a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901599/miseq70_6_193_13-008a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901599
PRJEB20159	SAMEA103942447	ERX1961971	ERR1901600	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901600/ERR1901600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901600/ERR1901600_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901600/miseq70_6_194_13-009a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901600/miseq70_6_194_13-009a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901600
PRJEB20159	SAMEA103942448	ERX1961972	ERR1901601	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901601/ERR1901601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901601/ERR1901601_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901601/miseq70_6_195_13-010a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901601/miseq70_6_195_13-010a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901601
PRJEB20159	SAMEA103942449	ERX1961973	ERR1901602	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901602/ERR1901602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901602/ERR1901602_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901602/miseq70_6_196_13-011a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901602/miseq70_6_196_13-011a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901602
PRJEB20159	SAMEA103942450	ERX1961974	ERR1901603	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901603/ERR1901603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901603/ERR1901603_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901603/miseq70_6_197_13-012a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901603/miseq70_6_197_13-012a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901603
PRJEB20159	SAMEA103942451	ERX1961975	ERR1901604	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901604/ERR1901604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901604/ERR1901604_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901604/miseq70_6_198_13-013a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901604/miseq70_6_198_13-013a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901604
PRJEB20159	SAMEA103942452	ERX1961976	ERR1901605	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901605/ERR1901605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901605/ERR1901605_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901605/miseq70_6_199_13-014a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901605/miseq70_6_199_13-014a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901605
PRJEB20159	SAMEA103942453	ERX1961977	ERR1901606	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901606/ERR1901606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901606/ERR1901606_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901606/miseq70_6_200_13-016a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901606/miseq70_6_200_13-016a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901606
PRJEB20159	SAMEA103942454	ERX1961978	ERR1901607	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901607/ERR1901607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901607/ERR1901607_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901607/miseq70_6_201_13-017a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901607/miseq70_6_201_13-017a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901607
PRJEB20159	SAMEA103942455	ERX1961979	ERR1901608	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901608/ERR1901608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901608/ERR1901608_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901608/miseq70_6_202_13-018a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901608/miseq70_6_202_13-018a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901608
PRJEB20159	SAMEA103942456	ERX1961980	ERR1901609	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901609/ERR1901609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901609/ERR1901609_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901609/miseq70_6_203_13-020a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901609/miseq70_6_203_13-020a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901609
PRJEB20159	SAMEA103942457	ERX1961981	ERR1901610	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901610/ERR1901610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901610/ERR1901610_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901610/miseq70_6_204_13-021a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901610/miseq70_6_204_13-021a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901610
PRJEB20159	SAMEA103942458	ERX1961982	ERR1901611	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901611/ERR1901611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901611/ERR1901611_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901611/miseq70_6_205_13-024a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901611/miseq70_6_205_13-024a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901611
PRJEB20159	SAMEA103942459	ERX1961983	ERR1901612	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901612/ERR1901612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901612/ERR1901612_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901612/miseq70_6_207_15-001a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901612/miseq70_6_207_15-001a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901612
PRJEB20159	SAMEA103942460	ERX1961984	ERR1901613	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901613/ERR1901613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901613/ERR1901613_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901613/miseq70_6_208_15-002a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901613/miseq70_6_208_15-002a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901613
PRJEB20159	SAMEA103942461	ERX1961985	ERR1901614	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901614/ERR1901614_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901614/ERR1901614_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901614/miseq70_6_209_15-003a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901614/miseq70_6_209_15-003a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901614
PRJEB20159	SAMEA103942462	ERX1961986	ERR1901615	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901615/ERR1901615_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901615/ERR1901615_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901615/miseq70_6_212_15-008d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901615/miseq70_6_212_15-008d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901615
PRJEB20159	SAMEA103942463	ERX1961987	ERR1901616	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901616/ERR1901616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901616/ERR1901616_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901616/miseq70_6_210_15-005a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901616/miseq70_6_210_15-005a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901616
PRJEB20159	SAMEA103942464	ERX1961988	ERR1901617	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901617/ERR1901617_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901617/ERR1901617_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901617/miseq70_6_211_15-007a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901617/miseq70_6_211_15-007a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901617
PRJEB20159	SAMEA103942465	ERX1961989	ERR1901618	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901618/ERR1901618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901618/ERR1901618_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901618/miseq70_6_213_15-009a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901618/miseq70_6_213_15-009a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901618
PRJEB20159	SAMEA103942466	ERX1961990	ERR1901619	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901619/ERR1901619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901619/ERR1901619_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901619/miseq70_6_214_17-001a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901619/miseq70_6_214_17-001a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901619
PRJEB20159	SAMEA103942467	ERX1961991	ERR1901620	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901620/ERR1901620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901620/ERR1901620_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901620/miseq70_6_215_17-002a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901620/miseq70_6_215_17-002a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901620
PRJEB20159	SAMEA103942468	ERX1961992	ERR1901621	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901621/ERR1901621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901621/ERR1901621_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901621/miseq70_6_216_17-003a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901621/miseq70_6_216_17-003a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901621
PRJEB20159	SAMEA103942469	ERX1961993	ERR1901622	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901622/ERR1901622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901622/ERR1901622_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901622/miseq63_6_1_01_004a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901622/miseq63_6_1_01_004a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901622
PRJEB20159	SAMEA103942470	ERX1961994	ERR1901623	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901623/ERR1901623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901623/ERR1901623_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901623/miseq63_6_2_01_004b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901623/miseq63_6_2_01_004b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901623
PRJEB20159	SAMEA103942471	ERX1961995	ERR1901624	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901624/ERR1901624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901624/ERR1901624_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901624/miseq63_6_3_01_004c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901624/miseq63_6_3_01_004c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901624
