study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB4606	SAMEA2189293	ERX314252	ERR341403	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341403/ERR341403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341403/ERR341403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341403/VVC37U.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341403/VVC37U.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341403
PRJEB4606	SAMEA2189294	ERX314253	ERR341404	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341404/ERR341404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341404/ERR341404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341404/VVC37D.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341404/VVC37D.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341404
PRJEB4606	SAMEA2189295	ERX314254	ERR341405	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341405/ERR341405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341405/ERR341405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341405/VVC38U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341405/VVC38U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341405
PRJEB4606	SAMEA2189296	ERX314255	ERR341406	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341406/ERR341406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341406/ERR341406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341406/VVC38.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341406/VVC38.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341406
PRJEB4606	SAMEA2189297	ERX314256	ERR341407	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341407/ERR341407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341407/ERR341407_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341407/VVC38U.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341407/VVC38U.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341407
PRJEB4606	SAMEA2189298	ERX314257	ERR341408	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341408/ERR341408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341408/ERR341408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341408/VVC38D.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341408/VVC38D.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341408
PRJEB4606	SAMEA2189299	ERX314258	ERR341409	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341409/ERR341409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341409/ERR341409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341409/VVC39U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341409/VVC39U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341409
PRJEB4606	SAMEA2189300	ERX314259	ERR341410	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341410/ERR341410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341410/ERR341410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341410/VVC39D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341410/VVC39D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341410
PRJEB4606	SAMEA2189301	ERX314260	ERR341411	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341411/ERR341411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341411/ERR341411_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341411/VVC39U.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341411/VVC39U.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341411
PRJEB4606	SAMEA2189302	ERX314261	ERR341412	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341412/ERR341412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341412/ERR341412_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341412/VVC39D.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341412/VVC39D.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341412
PRJEB4606	SAMEA2189303	ERX314262	ERR341413	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341413/ERR341413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341413/ERR341413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341413/VVC40U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341413/VVC40U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341413
PRJEB4606	SAMEA2189304	ERX314263	ERR341414	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341414/ERR341414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341414/ERR341414_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341414/VVC40D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341414/VVC40D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341414
PRJEB4606	SAMEA2189305	ERX314264	ERR341415	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341415/ERR341415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341415/ERR341415_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341415/VVC40U.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341415/VVC40U.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341415
PRJEB4606	SAMEA2189306	ERX314265	ERR341416	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341416/ERR341416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341416/ERR341416_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341416/VVC40D.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341416/VVC40D.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341416
PRJEB4606	SAMEA2189307	ERX314266	ERR341417	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341417/ERR341417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341417/ERR341417_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341417/VVC41U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341417/VVC41U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341417
PRJEB4606	SAMEA2189308	ERX314267	ERR341418	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341418/ERR341418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341418/ERR341418_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341418/VVC41D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341418/VVC41D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341418
PRJEB4606	SAMEA2189309	ERX314268	ERR341419	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341419/ERR341419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341419/ERR341419_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341419/VVC41U.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341419/VVC41U.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341419
PRJEB4606	SAMEA2189310	ERX314269	ERR341420	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341420/ERR341420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341420/ERR341420_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341420/VVC41D.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341420/VVC41D.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341420
PRJEB4606	SAMEA2189311	ERX314270	ERR341421	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341421/ERR341421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341421/ERR341421_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341421/VVC42U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341421/VVC42U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341421
PRJEB4606	SAMEA2189312	ERX314271	ERR341422	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341422/ERR341422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341422/ERR341422_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341422/VVC42D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341422/VVC42D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341422
PRJEB4606	SAMEA2189313	ERX314272	ERR341423	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341423/ERR341423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341423/ERR341423_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341423/VVC42U.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341423/VVC42U.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341423
PRJEB4606	SAMEA2189314	ERX314273	ERR341424	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341424/ERR341424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341424/ERR341424_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341424/VVC42D.R.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341424/VVC42D.R.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341424
PRJEB4606	SAMEA2189315	ERX314274	ERR341425	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341425/ERR341425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341425/ERR341425_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341425/VVC43U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341425/VVC43U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341425
PRJEB4606	SAMEA2189316	ERX314275	ERR341426	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341426/ERR341426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341426/ERR341426_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341426/VVC43D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341426/VVC43D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341426
PRJEB4606	SAMEA2189317	ERX314276	ERR341427	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341427/ERR341427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341427/ERR341427_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341427/VVC44U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341427/VVC44U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341427
PRJEB4606	SAMEA2189318	ERX314277	ERR341428	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341428/ERR341428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341428/ERR341428_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341428/VVC44D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341428/VVC44D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341428
PRJEB4606	SAMEA2189319	ERX314278	ERR341429	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341429/ERR341429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341429/ERR341429_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341429/VVC45U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341429/VVC45U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341429
PRJEB4606	SAMEA2189320	ERX314279	ERR341430	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341430/ERR341430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341430/ERR341430_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341430/VVC45D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341430/VVC45D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341430
PRJEB4606	SAMEA2189321	ERX314280	ERR341431	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341431/ERR341431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341431/ERR341431_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341431/VVC46U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341431/VVC46U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341431
PRJEB4606	SAMEA2189322	ERX314281	ERR341432	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341432/ERR341432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341432/ERR341432_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341432/VVC46D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341432/VVC46D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341432
PRJEB4606	SAMEA2189323	ERX314282	ERR341433	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341433/ERR341433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341433/ERR341433_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341433/VVC47U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341433/VVC47U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341433
PRJEB4606	SAMEA2189324	ERX314283	ERR341434	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341434/ERR341434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341434/ERR341434_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341434/VVC47D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341434/VVC47D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341434
PRJEB4606	SAMEA2189325	ERX314284	ERR341435	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341435/ERR341435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341435/ERR341435_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341435/VVC48U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341435/VVC48U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341435
PRJEB4606	SAMEA2189326	ERX314285	ERR341436	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341436/ERR341436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341436/ERR341436_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341436/VVC48D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341436/VVC48D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341436
PRJEB4606	SAMEA2189327	ERX314286	ERR341437	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341437/ERR341437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341437/ERR341437_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341437/VVC49U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341437/VVC49U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341437
PRJEB4606	SAMEA2189328	ERX314287	ERR341438	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341438/ERR341438_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341438/ERR341438_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341438/VVC49D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341438/VVC49D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341438
PRJEB4606	SAMEA2189329	ERX314288	ERR341439	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341439/ERR341439_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341439/ERR341439_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341439/VVC50U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341439/VVC50U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341439
PRJEB4606	SAMEA2189330	ERX314289	ERR341440	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341440/ERR341440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341440/ERR341440_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341440/VVC50D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341440/VVC50D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341440
PRJEB4606	SAMEA2189331	ERX314290	ERR341441	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341441/ERR341441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341441/ERR341441_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341441/VVC51U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341441/VVC51U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341441
PRJEB4606	SAMEA2189332	ERX314291	ERR341442	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341442/ERR341442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341442/ERR341442_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341442/VVC51D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341442/VVC51D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341442
PRJEB4606	SAMEA2189333	ERX314292	ERR341443	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341443/ERR341443_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341443/ERR341443_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341443/VVC52U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341443/VVC52U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341443
PRJEB4606	SAMEA2189334	ERX314293	ERR341444	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341444/ERR341444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341444/ERR341444_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341444/VVC52D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341444/VVC52D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341444
PRJEB4606	SAMEA2189335	ERX314294	ERR341445	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341445/ERR341445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341445/ERR341445_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341445/VVC53U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341445/VVC53U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341445
PRJEB4606	SAMEA2189336	ERX314295	ERR341446	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341446/ERR341446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341446/ERR341446_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341446/VVC53D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341446/VVC53D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341446
PRJEB4606	SAMEA2189337	ERX314296	ERR341447	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341447/ERR341447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341447/ERR341447_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341447/VVC54U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341447/VVC54U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341447
PRJEB4606	SAMEA2189338	ERX314297	ERR341448	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341448/ERR341448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341448/ERR341448_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341448/VVC54D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341448/VVC54D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341448
PRJEB4606	SAMEA2189339	ERX314298	ERR341449	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341449/ERR341449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341449/ERR341449_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341449/VVC55U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341449/VVC55U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341449
PRJEB4606	SAMEA2189340	ERX314299	ERR341450	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341450/ERR341450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341450/ERR341450_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341450/VVC55D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341450/VVC55D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341450
PRJEB4606	SAMEA2189341	ERX314300	ERR341451	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341451/ERR341451_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341451/ERR341451_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341451/VVC56U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341451/VVC56U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341451
PRJEB4606	SAMEA2189342	ERX314301	ERR341452	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341452/ERR341452_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341452/ERR341452_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341452/VVC56D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341452/VVC56D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341452
PRJEB4606	SAMEA2189343	ERX314302	ERR341453	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341453/ERR341453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341453/ERR341453_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341453/VVC57U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341453/VVC57U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341453
